# XafsM2 MCA Data
# 13/03/25 17:28:43
# Channel Status Length RealTime LiveTime ICR
# 0	2	2048	1.003	0.786853	788.4
# 1	2	2048	1.00587	0.887429	884.1
# 2	2	2048	1.00093	0.90409	23.1
# 3	2	2048	1.00345	0.868486	571.8
# 4	2	2048	1.00876	0.977236	793.4
# 5	2	2048	1.00893	0.902488	152.8
# 6	2	2048	1.00317	0.778209	909
# 7	2	2048	1.0091	0.904154	818.3
# 8	2	2048	1.0061	0.831039	413.4
# 9	2	2048	1.00369	0.93845	846.6
# 10	2	2048	1.00444	0.83695	305.2
# 11	2	2048	1.00777	0.771196	928.8
# 12	2	2048	1.00248	0.752862	255.1
# 13	2	2048	1.00301	0.9496	880.2
# 14	2	2048	1.00211	0.781646	313.9
# 15	2	2048	1.00918	0.885808	29.8
# 16	2	2048	1.0061	0.970132	59.2
# 17	2	2048	1.00392	0.92963	85.7
# 18	2	2048	1.00822	0.77885	524.4
1107	11.0733	71	11.2972	35	10.9836	35	11.1384	41	11.1388	66	11.0727	53	11.1799	26	11.1069	65	11.1199	8	11.1486	83	11.1216	448	11.0896	1120	11.1165	441	11.1503	99	11.1238	11	11.4195	51	10.9425	86	11.1175	90	10.7929	85
1108	11.0834	56	11.3075	28	10.9936	44	11.1486	22	11.149	33	11.0828	46	11.1902	0	11.117	40	11.1301	4	11.1589	68	11.1317	409	11.0998	1064	11.1266	487	11.1605	80	11.1339	85	11.43	73	10.9525	39	11.1277	31	10.8028	59
1109	11.0935	97	11.3179	37	11.0036	69	11.1588	6	11.1592	86	11.0929	91	11.2004	10	11.1271	12	11.1402	39	11.1691	89	11.1418	428	11.1099	1153	11.1368	442	11.1707	104	11.1441	99	11.4404	43	10.9625	25	11.1379	44	10.8127	5
1110	11.1037	10	11.3282	9	11.0136	28	11.169	81	11.1694	15	11.103	82	11.2107	0	11.1373	36	11.1504	84	11.1793	48	11.152	413	11.12	1158	11.1469	429	11.1808	52	11.1542	74	11.4509	89	10.9725	69	11.1481	45	10.8226	41
1111	11.1138	91	11.3386	48	11.0236	43	11.1792	14	11.1796	25	11.1131	74	11.2209	74	11.1474	69	11.1605	75	11.1895	29	11.1621	412	11.1301	1075	11.157	447	11.191	56	11.1644	1	11.4614	28	10.9826	96	11.1583	87	10.8325	83
1112	11.1239	97	11.3489	65	11.0337	23	11.1893	59	11.1898	6	11.1232	21	11.2312	87	11.1576	52	11.1707	22	11.1997	95	11.1722	330	11.1402	1098	11.1672	524	11.2012	75	11.1746	95	11.4718	81	10.9926	60	11.1684	28	10.8424	14
1113	11.134	81	11.3592	30	11.0437	62	11.1995	50	11.2	30	11.1333	33	11.2414	58	11.1677	20	11.1808	46	11.2099	85	11.1823	360	11.1503	1097	11.1773	510	11.2113	109	11.1847	18	11.4823	1	11.0026	84	11.1786	7	10.8523	20
1114	11.1441	2	11.3696	94	11.0537	66	11.2097	87	11.2102	81	11.1434	52	11.2517	9	11.1778	60	11.191	74	11.2202	34	11.1924	372	11.1605	1124	11.1874	473	11.2215	118	11.1949	65	11.4927	42	11.0126	38	11.1888	41	10.8622	2
1115	11.1543	91	11.3799	81	11.0637	84	11.2199	26	11.2204	76	11.1535	98	11.2619	38	11.188	46	11.2011	55	11.2304	96	11.2025	355	11.1706	1091	11.1975	484	11.2316	86	11.2051	64	11.5032	32	11.0226	54	11.199	66	10.8721	38
1116	11.1644	2	11.3902	6	11.0737	75	11.2301	38	11.2306	48	11.1636	57	11.2722	34	11.1981	89	11.2113	97	11.2406	27	11.2126	295	11.1807	1041	11.2077	560	11.2418	95	11.2152	22	11.5137	61	11.0326	32	11.2092	24	10.882	1
1117	11.1745	68	11.4006	1	11.0837	20	11.2403	64	11.2408	2	11.1736	71	11.2824	50	11.2082	58	11.2214	43	11.2508	29	11.2227	346	11.1908	1077	11.2178	556	11.252	53	11.2254	32	11.5241	59	11.0426	71	11.2194	8	10.892	92
1118	11.1846	97	11.4109	70	11.0937	51	11.2505	28	11.251	36	11.1837	43	11.2927	19	11.2184	38	11.2316	10	11.261	29	11.2328	322	11.2009	1074	11.2279	509	11.2621	89	11.2355	89	11.5346	84	11.0526	5	11.2296	98	10.9019	76
1119	11.1947	62	11.4213	42	11.1038	29	11.2606	67	11.2612	85	11.1938	91	11.3029	25	11.2285	91	11.2417	38	11.2712	26	11.243	311	11.211	1086	11.2381	539	11.2723	70	11.2457	30	11.5451	12	11.0626	99	11.2398	16	10.9118	54
1120	11.2049	53	11.4316	28	11.1138	53	11.2708	5	11.2714	21	11.2039	5	11.3132	48	11.2387	95	11.2519	1	11.2814	28	11.2531	360	11.2212	1091	11.2482	528	11.2825	129	11.2559	71	11.5555	31	11.0726	40	11.25	72	10.9217	42
1121	11.215	77	11.4419	26	11.1238	24	11.281	68	11.2816	77	11.214	19	11.3234	41	11.2488	98	11.262	11	11.2917	62	11.2632	289	11.2313	1106	11.2583	546	11.2926	134	11.266	45	11.566	92	11.0826	48	11.2602	97	10.9316	54
1122	11.2251	24	11.4523	78	11.1338	78	11.2912	32	11.2918	69	11.2241	64	11.3337	32	11.2589	96	11.2722	43	11.3019	36	11.2733	301	11.2414	1055	11.2684	540	11.3028	55	11.2762	5	11.5765	94	11.0926	76	11.2704	72	10.9415	80
1123	11.2352	99	11.4626	88	11.1438	32	11.3014	62	11.302	32	11.2342	64	11.344	78	11.2691	29	11.2823	24	11.3121	93	11.2834	278	11.2515	1079	11.2786	592	11.313	90	11.2863	61	11.5869	9	11.1026	32	11.2806	70	10.9514	56
1124	11.2453	48	11.473	8	11.1538	63	11.3116	74	11.3122	85	11.2443	53	11.3542	97	11.2792	7	11.2925	67	11.3223	82	11.2935	299	11.2616	1058	11.2887	600	11.3231	143	11.2965	28	11.5974	20	11.1126	73	11.2907	64	10.9613	32
1125	11.2554	99	11.4833	39	11.1639	53	11.3217	32	11.3223	51	11.2544	10	11.3645	79	11.2894	61	11.3026	55	11.3325	80	11.3036	318	11.2718	1058	11.2988	580	11.3333	109	11.3067	26	11.6079	4	11.1226	76	11.3009	60	10.9712	20
1126	11.2656	44	11.4936	76	11.1739	23	11.3319	92	11.3325	49	11.2645	28	11.3747	79	11.2995	12	11.3128	97	11.3427	65	11.3137	270	11.2819	1004	11.309	613	11.3434	100	11.3168	56	11.6183	34	11.1326	36	11.3111	30	10.9811	70
1127	11.2757	13	11.504	97	11.1839	4	11.3421	58	11.3427	64	11.2746	85	11.385	35	11.3096	29	11.3229	88	11.353	86	11.3238	244	11.292	1025	11.3191	541	11.3536	119	11.327	32	11.6288	2	11.1426	76	11.3213	82	10.991	66
1128	11.2858	29	11.5143	33	11.1939	61	11.3523	83	11.3529	43	11.2847	24	11.3952	36	11.3198	45	11.3331	89	11.3632	40	11.334	222	11.3021	1035	11.3292	647	11.3638	99	11.3371	40	11.6392	57	11.1526	0	11.3315	87	11.0009	75
1129	11.2959	64	11.5247	4	11.2039	12	11.3625	7	11.3631	42	11.2948	22	11.4055	64	11.3299	60	11.3432	27	11.3734	14	11.3441	220	11.3122	1002	11.3393	652	11.3739	114	11.3473	54	11.6497	93	11.1626	89	11.3417	21	11.0108	12
1130	11.306	53	11.535	70	11.2139	96	11.3727	50	11.3733	54	11.3049	60	11.4157	52	11.34	24	11.3533	49	11.3836	41	11.3542	297	11.3223	1040	11.3495	611	11.3841	112	11.3575	88	11.6602	23	11.1726	98	11.3519	3	11.0207	9
1131	11.3162	91	11.5453	88	11.2239	22	11.3828	60	11.3835	56	11.3149	58	11.426	74	11.3502	55	11.3635	12	11.3938	56	11.3643	225	11.3325	1046	11.3596	600	11.3943	144	11.3676	93	11.6706	51	11.1826	60	11.3621	38	11.0306	63
1132	11.3263	4	11.5557	68	11.234	59	11.393	31	11.3937	27	11.325	48	11.4362	9	11.3603	1	11.3736	42	11.404	30	11.3744	198	11.3426	1026	11.3697	600	11.4044	76	11.3778	15	11.6811	60	11.1926	86	11.3723	59	11.0405	96
1133	11.3364	87	11.566	1	11.244	62	11.4032	45	11.4039	9	11.3351	43	11.4465	75	11.3705	56	11.3838	87	11.4142	30	11.3845	205	11.3527	992	11.3799	663	11.4146	160	11.3879	36	11.6916	30	11.2026	8	11.3825	77	11.0505	55
1134	11.3465	48	11.5764	19	11.254	74	11.4134	89	11.4141	69	11.3452	66	11.4567	30	11.3806	11	11.3939	90	11.4245	11	11.3946	227	11.3628	997	11.39	690	11.4248	165	11.3981	23	11.702	25	11.2126	88	11.3927	22	11.0604	6
1135	11.3566	1	11.5867	27	11.264	92	11.4236	89	11.4243	93	11.3553	97	11.467	65	11.3907	40	11.4041	57	11.4347	57	11.4047	259	11.3729	1036	11.4001	631	11.4349	109	11.4083	25	11.7125	77	11.2226	14	11.4029	16	11.0703	54
1136	11.3668	9	11.597	51	11.274	60	11.4338	5	11.4345	47	11.3654	16	11.4772	88	11.4009	16	11.4142	61	11.4449	29	11.4149	210	11.383	997	11.4102	679	11.4451	142	11.4184	43	11.723	4	11.2326	41	11.413	62	11.0802	13
1137	11.3769	58	11.6074	44	11.284	26	11.444	17	11.4447	21	11.3755	2	11.4875	70	11.411	10	11.4244	70	11.4551	84	11.425	200	11.3932	999	11.4204	649	11.4552	91	11.4286	25	11.7334	5	11.2426	24	11.4232	95	11.0901	8
1138	11.387	30	11.6177	49	11.294	81	11.4541	1	11.4549	48	11.3856	22	11.4978	8	11.4211	72	11.4345	56	11.4653	76	11.4351	160	11.4033	945	11.4305	671	11.4654	123	11.4388	27	11.7439	82	11.2526	31	11.4334	71	11.1	48
1139	11.3971	49	11.6281	4	11.3041	95	11.4643	62	11.4651	54	11.3957	24	11.508	87	11.4313	83	11.4447	85	11.4755	88	11.4452	154	11.4134	999	11.4406	724	11.4756	135	11.4489	43	11.7544	33	11.2626	34	11.4436	8	11.1099	68
1140	11.4072	54	11.6384	27	11.3141	94	11.4745	83	11.4753	41	11.4058	56	11.5183	71	11.4414	50	11.4548	27	11.4858	107	11.4553	159	11.4235	976	11.4508	678	11.4857	101	11.4591	15	11.7648	67	11.2726	83	11.4538	84	11.1198	61
1141	11.4173	73	11.6487	9	11.3241	35	11.4847	63	11.4855	69	11.4159	11	11.5285	39	11.4516	92	11.465	9	11.496	103	11.4654	172	11.4336	949	11.4609	655	11.4959	147	11.4692	59	11.7753	82	11.2826	17	11.464	44	11.1297	23
1142	11.4275	73	11.6591	36	11.3341	80	11.4949	9	11.4957	87	11.426	53	11.5388	18	11.4617	44	11.4751	37	11.5062	61	11.4755	235	11.4438	947	11.471	719	11.5061	190	11.4794	63	11.7857	5	11.2926	50	11.4742	20	11.1396	25
1143	11.4376	45	11.6694	14	11.3441	68	11.5051	96	11.5059	80	11.4361	4	11.549	50	11.4718	97	11.4853	12	11.5164	18	11.4856	178	11.4539	883	11.4811	682	11.5162	112	11.4896	20	11.7962	86	11.3026	86	11.4844	8	11.1495	22
1144	11.4477	15	11.6797	40	11.3541	76	11.5152	1	11.5161	98	11.4462	49	11.5593	73	11.482	6	11.4954	37	11.5266	19	11.4957	192	11.464	881	11.4913	716	11.5264	159	11.4997	74	11.8067	57	11.3126	89	11.4946	50	11.1594	9
1145	11.4578	4	11.6901	67	11.3642	40	11.5254	97	11.5263	24	11.4563	88	11.5695	70	11.4921	99	11.5056	25	11.5368	65	11.5059	177	11.4741	925	11.5014	685	11.5366	139	11.5099	41	11.8171	97	11.3226	60	11.5048	70	11.1693	12
1146	11.4679	63	11.7004	9	11.3742	11	11.5356	72	11.5365	74	11.4663	45	11.5798	52	11.5022	97	11.5157	55	11.547	69	11.516	207	11.4842	908	11.5115	745	11.5467	159	11.52	27	11.8276	4	11.3326	89	11.515	50	11.1792	54
1147	11.4781	58	11.7108	22	11.3842	77	11.5458	8	11.5467	90	11.4764	60	11.59	9	11.5124	13	11.5259	38	11.5573	18	11.5261	137	11.4943	882	11.5217	748	11.5569	181	11.5302	42	11.8381	98	11.3426	51	11.5251	16	11.1891	99
1148	11.4882	25	11.7211	50	11.3942	73	11.556	51	11.5569	38	11.4865	47	11.6003	39	11.5225	68	11.536	28	11.5675	70	11.5362	173	11.5045	862	11.5318	725	11.567	169	11.5404	28	11.8485	30	11.3526	21	11.5353	59	11.199	99
1149	11.4983	38	11.7314	87	11.4042	51	11.5662	69	11.5671	99	11.4966	91	11.6105	22	11.5327	8	11.5462	84	11.5777	55	11.5463	195	11.5146	833	11.5419	811	11.5772	152	11.5505	12	11.859	14	11.3626	1	11.5455	2	11.209	93
1150	11.5084	29	11.7418	1	11.4142	65	11.5763	36	11.5772	62	11.5067	6	11.6208	20	11.5428	52	11.5563	50	11.5879	39	11.5564	174	11.5247	906	11.552	734	11.5874	139	11.5607	46	11.8695	41	11.3726	1	11.5557	56	11.2189	34
1151	11.5185	10	11.7521	51	11.4242	11	11.5865	32	11.5874	95	11.5168	21	11.631	18	11.5529	21	11.5665	78	11.5981	19	11.5665	174	11.5348	843	11.5622	821	11.5975	162	11.5708	41	11.8799	81	11.3826	41	11.5659	12	11.2288	88
1152	11.5287	86	11.7625	2	11.4343	29	11.5967	86	11.5976	31	11.5269	39	11.6413	30	11.5631	21	11.5766	79	11.6083	32	11.5766	137	11.5449	830	11.5723	816	11.6077	142	11.581	5	11.8904	95	11.3926	13	11.5761	1	11.2387	90
1153	11.5388	8	11.7728	51	11.4443	98	11.6069	49	11.6078	60	11.537	36	11.6516	63	11.5732	17	11.5868	49	11.6185	73	11.5867	187	11.555	834	11.5824	746	11.6179	201	11.5912	6	11.9009	13	11.4026	60	11.5863	22	11.2486	42
1154	11.5489	61	11.7831	97	11.4543	65	11.6171	99	11.618	5	11.5471	59	11.6618	72	11.5833	40	11.5969	78	11.6288	82	11.5969	165	11.5652	873	11.5926	778	11.628	184	11.6013	55	11.9113	35	11.4126	92	11.5965	78	11.2585	62
1155	11.559	30	11.7935	78	11.4643	90	11.6273	96	11.6282	49	11.5572	37	11.6721	15	11.5935	77	11.6071	95	11.639	37	11.607	196	11.5753	782	11.6027	801	11.6382	230	11.6115	53	11.9218	49	11.4226	19	11.6067	7	11.2684	87
1156	11.5691	75	11.8038	4	11.4743	78	11.6375	75	11.6384	89	11.5673	29	11.6823	16	11.6036	49	11.6172	6	11.6492	98	11.6171	103	11.5854	784	11.6128	797	11.6484	214	11.6216	83	11.9322	53	11.4326	73	11.6169	69	11.2783	32
1157	11.5793	83	11.8142	97	11.4843	47	11.6476	26	11.6486	70	11.5774	34	11.6926	28	11.6138	24	11.6273	100	11.6594	4	11.6272	143	11.5955	816	11.6229	826	11.6585	149	11.6318	72	11.9427	74	11.4426	29	11.6271	47	11.2882	25
1158	11.5894	23	11.8245	63	11.4944	34	11.6578	53	11.6588	23	11.5875	14	11.7028	98	11.6239	61	11.6375	8	11.6696	72	11.6373	123	11.6056	815	11.6331	786	11.6687	226	11.642	71	11.9532	85	11.4527	65	11.6373	14	11.2981	34
1159	11.5995	20	11.8348	80	11.5044	70	11.668	78	11.669	41	11.5976	31	11.7131	94	11.634	87	11.6476	5	11.6798	5	11.6474	147	11.6157	745	11.6432	852	11.6788	240	11.6521	81	11.9636	55	11.4627	79	11.6474	67	11.308	92
1160	11.6096	37	11.8452	34	11.5144	31	11.6782	95	11.6792	7	11.6076	99	11.7233	64	11.6442	12	11.6578	86	11.6901	102	11.6575	154	11.6259	724	11.6533	852	11.689	245	11.6623	98	11.9741	39	11.4727	61	11.6576	55	11.3179	17
1161	11.6197	5	11.8555	49	11.5244	16	11.6884	74	11.6894	8	11.6177	7	11.7336	95	11.6543	32	11.6679	1	11.7003	24	11.6676	157	11.636	779	11.6635	891	11.6992	168	11.6725	74	11.9846	26	11.4827	75	11.6678	18	11.3278	32
1162	11.6298	90	11.8659	73	11.5344	5	11.6986	67	11.6996	45	11.6278	36	11.7438	78	11.6645	40	11.6781	38	11.7105	70	11.6777	107	11.6461	706	11.6736	815	11.7093	184	11.6826	21	11.995	70	11.4927	30	11.678	80	11.3377	13
1163	11.64	38	11.8762	56	11.5444	19	11.7087	39	11.7098	18	11.6379	9	11.7541	48	11.6746	79	11.6882	8	11.7207	18	11.6879	137	11.6562	734	11.6837	885	11.7195	198	11.6928	96	12.0055	14	11.5027	95	11.6882	50	11.3476	91
1164	11.6501	45	11.8865	64	11.5544	67	11.7189	5	11.72	66	11.648	75	11.7643	59	11.6847	49	11.6984	99	11.7309	6	11.698	151	11.6663	696	11.6938	881	11.7297	237	11.7029	58	12.016	22	11.5127	56	11.6984	96	11.3575	56
1165	11.6602	24	11.8969	62	11.5645	62	11.7291	93	11.7302	25	11.6581	32	11.7746	57	11.6949	59	11.7085	17	11.7411	34	11.7081	168	11.6765	700	11.704	890	11.7398	227	11.7131	93	12.0264	23	11.5227	66	11.7086	57	11.3675	88
1166	11.6703	85	11.9072	26	11.5745	83	11.7393	1	11.7404	14	11.6682	89	11.7848	59	11.705	68	11.7187	70	11.7513	100	11.7182	95	11.6866	741	11.7141	898	11.75	277	11.7233	41	12.0369	54	11.5327	47	11.7188	6	11.3774	65
1167	11.6804	49	11.9176	88	11.5845	27	11.7495	52	11.7506	73	11.6783	38	11.7951	57	11.7151	5	11.7288	30	11.7616	65	11.7283	106	11.6967	692	11.7242	895	11.7602	269	11.7334	58	12.0474	78	11.5427	99	11.729	4	11.3873	74
1168	11.6906	72	11.9279	79	11.5945	15	11.7597	46	11.7608	7	11.6884	10	11.8054	97	11.7253	81	11.739	44	11.7718	5	11.7384	124	11.7068	696	11.7344	836	11.7703	275	11.7436	101	12.0578	60	11.5527	7	11.7392	82	11.3972	8
1169	11.7007	57	11.9382	49	11.6045	92	11.7698	9	11.771	61	11.6985	24	11.8156	99	11.7354	87	11.7491	86	11.782	90	11.7485	80	11.7169	678	11.7445	889	11.7805	214	11.7537	42	12.0683	94	11.5627	40	11.7494	14	11.4071	64
1170	11.7108	83	11.9486	0	11.6145	19	11.78	83	11.7812	18	11.7086	4	11.8259	6	11.7456	91	11.7593	11	11.7922	82	11.7586	62	11.727	669	11.7546	886	11.7906	231	11.7639	9	12.0787	7	11.5727	24	11.7596	27	11.417	93
1171	11.7209	84	11.9589	70	11.6246	76	11.7902	60	11.7914	28	11.7187	19	11.8361	47	11.7557	19	11.7694	63	11.8024	66	11.7687	86	11.7372	699	11.7648	904	11.8008	233	11.7741	53	12.0892	69	11.5827	8	11.7697	57	11.4269	64
1172	11.731	25	11.9692	83	11.6346	40	11.8004	36	11.8016	0	11.7288	16	11.8464	2	11.7658	4	11.7796	91	11.8126	87	11.7789	149	11.7473	649	11.7749	877	11.811	282	11.7842	67	12.0997	45	11.5927	30	11.7799	10	11.4368	97
1173	11.7412	76	11.9796	79	11.6446	25	11.8106	80	11.8118	54	11.7389	23	11.8566	61	11.776	4	11.7897	97	11.8229	95	11.789	95	11.7574	615	11.785	891	11.8211	278	11.7944	99	12.1101	52	11.6027	24	11.7901	56	11.4467	52
1174	11.7513	66	11.9899	84	11.6546	9	11.8208	77	11.8219	84	11.7489	25	11.8669	24	11.7861	99	11.7999	10	11.8331	87	11.7991	150	11.7675	656	11.7951	908	11.8313	248	11.8045	10	12.1206	37	11.6127	24	11.8003	94	11.4566	72
1175	11.7614	85	12.0003	85	11.6646	83	11.8309	12	11.8321	80	11.759	30	11.8771	6	11.7962	3	11.81	78	11.8433	70	11.8092	92	11.7776	653	11.8053	909	11.8415	286	11.8147	9	12.1311	77	11.6227	18	11.8105	88	11.4665	44
1176	11.7715	56	12.0106	42	11.6746	74	11.8411	68	11.8423	94	11.7691	43	11.8874	55	11.8064	12	11.8202	4	11.8535	94	11.8193	111	11.7877	574	11.8154	920	11.8516	293	11.8249	62	12.1415	29	11.6327	13	11.8207	60	11.4764	48
1177	11.7816	75	12.0209	62	11.6846	88	11.8513	74	11.8525	8	11.7792	5	11.8976	76	11.8165	28	11.8303	71	11.8637	16	11.8294	126	11.7979	641	11.8255	951	11.8618	316	11.835	60	12.152	90	11.6427	69	11.8309	90	11.4863	30
1178	11.7917	90	12.0313	39	11.6947	27	11.8615	74	11.8627	21	11.7893	74	11.9079	9	11.8267	49	11.8405	88	11.8739	96	11.8395	122	11.808	542	11.8357	909	11.872	274	11.8452	60	12.1625	62	11.6527	90	11.8411	11	11.4962	79
1179	11.8019	97	12.0416	74	11.7047	28	11.8717	24	11.8729	91	11.7994	98	11.9181	20	11.8368	96	11.8506	42	11.8841	25	11.8496	137	11.8181	534	11.8458	916	11.8821	341	11.8553	21	12.1729	68	11.6627	64	11.8513	51	11.5061	45
1180	11.812	60	12.052	32	11.7147	75	11.8819	57	11.8831	78	11.8095	49	11.9284	29	11.8469	28	11.8608	73	11.8944	32	11.8597	58	11.8282	567	11.8559	929	11.8923	315	11.8655	53	12.1834	66	11.6727	96	11.8615	27	11.516	40
1181	11.8221	45	12.0623	39	11.7247	96	11.8921	91	11.8933	51	11.8196	64	11.9386	52	11.8571	34	11.8709	71	11.9046	42	11.8699	100	11.8383	557	11.866	903	11.9024	272	11.8757	80	12.1939	17	11.6827	37	11.8717	94	11.5259	96
1182	11.8322	61	12.0726	85	11.7347	33	11.9022	79	11.9035	6	11.8297	18	11.9489	22	11.8672	5	11.8811	89	11.9148	6	11.88	98	11.8485	532	11.8762	985	11.9126	355	11.8858	108	12.2043	67	11.6927	36	11.8818	48	11.5359	80
1183	11.8423	85	12.083	23	11.7447	40	11.9124	15	11.9137	8	11.8398	36	11.9592	49	11.8773	56	11.8912	25	11.925	23	11.8901	104	11.8586	546	11.8863	911	11.9228	296	11.896	99	12.2148	2	11.7027	37	11.892	76	11.5458	33
1184	11.8525	20	12.0933	73	11.7548	84	11.9226	15	11.9239	28	11.8499	46	11.9694	65	11.8875	95	11.9013	79	11.9352	35	11.9002	84	11.8687	579	11.8964	933	11.9329	291	11.9061	93	12.2252	57	11.7127	68	11.9022	94	11.5557	54
1185	11.8626	2	12.1037	10	11.7648	27	11.9328	2	11.9341	96	11.86	68	11.9797	24	11.8976	80	11.9115	24	11.9454	61	11.9103	77	11.8788	555	11.9066	941	11.9431	325	11.9163	87	12.2357	94	11.7227	13	11.9124	26	11.5656	29
1186	11.8727	28	12.114	69	11.7748	13	11.943	65	11.9443	51	11.8701	93	11.9899	97	11.9078	78	11.9216	62	11.9557	68	11.9204	67	11.8889	511	11.9167	949	11.9533	306	11.9265	55	12.2462	76	11.7327	70	11.9226	47	11.5755	49
1187	11.8828	31	12.1243	12	11.7848	70	11.9532	93	11.9545	24	11.8802	54	12.0002	97	11.9179	33	11.9318	15	11.9659	61	11.9305	62	11.899	539	11.9268	927	11.9634	356	11.9366	15	12.2566	57	11.7427	58	11.9328	54	11.5854	44
1188	11.8929	59	12.1347	54	11.7948	96	11.9633	53	11.9647	94	11.8903	9	12.0104	17	11.928	78	11.9419	85	11.9761	62	11.9406	112	11.9092	500	11.9369	977	11.9736	334	11.9468	85	12.2671	4	11.7527	64	11.943	23	11.5953	18
1189	11.9031	35	12.145	33	11.8048	62	11.9735	60	11.9749	74	11.9003	76	12.0207	35	11.9382	83	11.9521	87	11.9863	79	11.9507	44	11.9193	472	11.9471	943	11.9838	328	11.957	80	12.2776	21	11.7627	66	11.9532	15	11.6052	47
1190	11.9132	40	12.1554	87	11.8148	94	11.9837	65	11.9851	7	11.9104	66	12.0309	49	11.9483	98	11.9622	85	11.9965	21	11.9609	66	11.9294	475	11.9572	950	11.9939	385	11.9671	111	12.288	51	11.7727	20	11.9634	68	11.6151	41
1191	11.9233	99	12.1657	56	11.8249	16	11.9939	38	11.9953	5	11.9205	29	12.0412	65	11.9584	59	11.9724	90	12.0067	64	11.971	109	11.9395	502	11.9673	1020	12.0041	363	11.9773	59	12.2985	53	11.7827	8	11.9736	37	11.625	49
1192	11.9334	81	12.176	86	11.8349	15	12.0041	64	12.0055	75	11.9306	13	12.0514	46	11.9686	89	11.9825	16	12.0169	42	11.9811	44	11.9496	412	11.9775	935	12.0142	407	11.9874	88	12.309	70	11.7927	48	11.9838	80	11.6349	2
1193	11.9435	13	12.1864	81	11.8449	82	12.0143	73	12.0157	73	11.9407	59	12.0617	71	11.9787	64	11.9927	65	12.0272	7	11.9912	43	11.9597	485	11.9876	991	12.0244	345	11.9976	72	12.3194	50	11.8027	10	11.994	74	11.6448	21
1194	11.9536	58	12.1967	7	11.8549	9	12.0244	95	12.0259	39	11.9508	18	12.0719	100	11.9889	28	12.0028	11	12.0374	44	12.0013	59	11.9699	456	11.9977	991	12.0346	332	12.0078	22	12.3299	17	11.8127	13	12.0041	3	11.6547	71
1195	11.9638	41	12.2071	35	11.8649	7	12.0346	53	12.0361	17	11.9609	71	12.0822	59	11.999	37	12.013	91	12.0476	5	12.0114	36	11.98	387	12.0078	958	12.0447	428	12.0179	79	12.3404	52	11.8227	53	12.0143	68	11.6646	49
1196	11.9739	2	12.2174	60	11.8749	71	12.0448	49	12.0463	52	11.971	23	12.0924	38	12.0091	86	12.0231	35	12.0578	55	12.0215	97	11.9901	380	12.018	992	12.0549	364	12.0281	59	12.3508	47	11.8327	38	12.0245	3	11.6745	70
1197	11.984	98	12.2277	33	11.885	12	12.055	15	12.0565	79	11.9811	10	12.1027	54	12.0193	23	12.0333	97	12.068	37	12.0316	83	12.0002	452	12.0281	997	12.0651	448	12.0382	118	12.3613	3	11.8427	85	12.0347	100	11.6844	23
1198	11.9941	51	12.2381	36	11.895	63	12.0652	22	12.0666	64	11.9912	7	12.113	56	12.0294	43	12.0434	98	12.0782	83	12.0417	25	12.0103	373	12.0382	1014	12.0752	426	12.0484	44	12.3717	36	11.8527	34	12.0449	31	11.6944	85
1199	12.0042	32	12.2484	80	11.905	86	12.0754	21	12.0768	43	12.0013	76	12.1232	14	12.0395	47	12.0536	91	12.0884	4	12.0519	100	12.0204	376	12.0484	956	12.0854	427	12.0586	24	12.3822	11	11.8627	89	12.0551	17	11.7043	8
1200	12.0144	24	12.2587	97	11.915	84	12.0855	89	12.087	92	12.0114	76	12.1335	88	12.0497	93	12.0637	68	12.0987	41	12.062	60	12.0306	372	12.0585	922	12.0955	409	12.0687	26	12.3927	38	11.8727	34	12.0653	1	11.7142	52
1201	12.0245	80	12.2691	16	11.925	85	12.0957	6	12.0972	9	12.0215	38	12.1437	62	12.0598	30	12.0739	74	12.1089	2	12.0721	58	12.0407	357	12.0686	953	12.1057	464	12.0789	44	12.4031	90	11.8827	28	12.0755	83	11.7241	22
1202	12.0346	89	12.2794	77	11.935	86	12.1059	92	12.1074	34	12.0316	99	12.154	15	12.07	61	12.084	38	12.1191	59	12.0822	73	12.0508	391	12.0787	1004	12.1159	400	12.089	95	12.4136	67	11.8927	93	12.0857	62	11.734	29
1203	12.0447	75	12.2898	88	11.945	85	12.1161	23	12.1176	28	12.0416	49	12.1642	21	12.0801	24	12.0942	19	12.1293	32	12.0923	19	12.0609	355	12.0889	951	12.126	441	12.0992	108	12.4241	5	11.9027	75	12.0959	75	11.7439	17
1204	12.0548	54	12.3001	20	11.9551	19	12.1263	6	12.1278	11	12.0517	4	12.1745	53	12.0902	35	12.1043	35	12.1395	21	12.1024	93	12.071	305	12.099	965	12.1362	465	12.1094	78	12.4345	92	11.9127	38	12.1061	81	11.7538	62
1205	12.065	7	12.3104	4	11.9651	22	12.1365	10	12.138	41	12.0618	13	12.1847	9	12.1004	50	12.1145	53	12.1497	36	12.1125	65	12.0812	389	12.1091	1018	12.1464	499	12.1195	116	12.445	84	11.9227	82	12.1162	72	11.7637	6
1206	12.0751	1	12.3208	8	11.9751	27	12.1467	60	12.1482	25	12.0719	0	12.195	3	12.1105	63	12.1246	7	12.16	26	12.1226	89	12.0913	374	12.1193	976	12.1565	503	12.1297	76	12.4555	29	11.9328	95	12.1264	28	11.7736	88
